"Encoder position","Step position","Speed","Engine current","Engine voltage","Power current","Power voltage","USB current","USB voltage","Current A","Current B","Current C","Voltage A","Voltage B","Voltage C","PWM level","Temperature","Joystick","Analog input","Time","General flags","GPIO flags"
136470096,136470091,178,164,35.79,164,35.79,0,0.00,10,-403,393,17.09,21.01,12.48,0.000,31.7,2022,1665,21472,0,16
136474197,136474190,178,172,35.81,172,35.81,0,0.00,370,-385,15,20.96,17.56,12.40,0.000,31.7,1984,1656,21568,0,16
136478812,136478805,178,154,35.80,154,35.80,0,0.00,183,245,-428,19.24,12.03,19.71,0.000,31.9,1638,1359,21677,0,16
136483511,136483503,178,153,35.81,153,35.81,0,0.00,-468,239,229,11.82,19.44,19.81,0.000,31.9,1752,1433,21787,0,16
136488211,136488200,177,161,35.79,161,35.79,0,0.00,124,-504,380,18.32,21.03,11.40,0.000,31.8,2022,1663,21897,0,16
136492951,136492952,178,149,35.82,149,35.82,0,0.00,352,72,-424,20.93,12.43,17.68,0.000,31.8,1718,1447,22008,0,16
136497651,136497648,178,147,35.80,147,35.80,0,0.00,-375,360,15,12.96,16.83,21.15,0.000,31.9,1675,1354,22117,0,16
136502264,136502263,178,156,35.81,156,35.81,0,0.00,-121,-248,369,15.51,21.40,14.23,0.000,31.8,1975,1603,22226,0,16
136506965,136506965,179,148,35.79,148,35.79,0,0.00,384,-198,-186,21.34,14.90,14.80,0.000,31.8,1841,1554,22335,0,16
136511707,136511704,178,154,35.82,154,35.82,0,0.00,-168,431,-263,15.16,14.04,21.56,0.000,32.0,1598,1301,22447,0,16
136516449,136516444,178,152,35.79,152,35.79,0,0.00,-317,-162,479,13.60,21.81,15.46,0.000,31.8,1908,1536,22557,0,16
136521105,136521103,178,149,35.81,149,35.81,0,0.00,437,-363,-74,21.57,16.55,12.77,0.000,31.8,1906,1579,22667,0,16
136525718,136525712,177,149,35.80,149,35.80,0,0.00,124,342,-466,18.44,11.67,20.74,0.000,31.9,1607,1346,22775,0,16
136530460,136530451,178,159,35.79,159,35.79,0,0.00,-478,179,299,11.57,20.39,19.02,0.000,31.9,1797,1466,22886,0,16
136535073,136535069,177,156,35.79,156,35.79,0,0.00,173,-452,279,18.78,20.17,11.89,0.000,31.7,2015,1655,22994,0,16
136539774,136539767,178,152,35.80,152,35.80,0,0.00,362,80,-442,21.10,11.98,17.88,0.000,31.8,1705,1431,23103,0,16
136544430,136544427,178,155,35.80,155,35.80,0,0.00,-405,394,11,12.55,17.04,21.35,0.000,32.0,1670,1348,23213,0,16
136549129,136549129,178,149,35.81,149,35.81,0,0.00,-75,-291,366,15.99,21.34,13.75,0.000,31.9,1963,1589,23323,0,16
136554382,136554380,178,147,35.81,147,35.81,0,0.00,223,253,-476,19.83,11.44,19.88,0.000,31.9,1650,1365,23445,0,16
136559124,136559122,177,153,35.81,153,35.81,0,0.00,-424,259,165,12.13,19.14,19.91,0.000,32.0,1747,1427,23557,0,16
136563866,136563870,178,153,35.81,153,35.81,0,0.00,165,-367,202,18.80,19.44,12.74,0.000,31.8,1984,1629,23668,0,16
136568567,136568570,178,151,35.83,151,35.83,0,0.00,292,72,-364,20.41,12.84,17.73,0.000,31.9,1707,1435,23777,0,16
136573180,136573179,178,156,35.82,156,35.82,0,0.00,-359,402,-43,13.26,16.22,21.51,0.000,32.0,1655,1337,23885,0,16
136578007,136578008,179,160,35.80,160,35.80,0,0.00,-27,-347,374,16.53,21.22,13.11,0.000,31.8,1996,1629,23998,0,16
136582664,136582659,178,156,35.81,156,35.81,0,0.00,433,-166,-267,21.83,13.89,15.07,0.000,31.8,1815,1537,24107,0,16
136587406,136587402,177,154,35.82,154,35.82,0,0.00,-252,493,-241,14.24,14.65,22.23,0.000,32.0,1609,1294,24218,0,16
136592019,136592019,178,149,35.80,149,35.80,0,0.00,-327,-135,462,13.42,21.95,15.65,0.000,31.9,1909,1538,24327,0,16
136596719,136596718,179,155,35.80,155,35.80,0,0.00,380,-351,-29,21.29,16.48,13.03,0.000,31.8,1919,1594,24437,0,16
136601417,136601419,178,153,35.80,153,35.80,0,0.00,20,322,-342,17.41,12.92,20.63,0.000,31.9,1627,1328,24546,0,16
136606159,136606161,178,153,35.81,153,35.81,0,0.00,-377,52,325,12.82,20.25,17.83,0.000,32.0,1820,1488,24658,0,16
136610816,136610818,178,153,35.80,153,35.80,0,0.00,219,-416,197,19.66,18.78,12.42,0.000,31.8,1992,1637,24766,0,16
136615473,136615476,179,160,35.81,160,35.81,0,0.00,286,163,-449,20.15,12.15,18.70,0.000,31.9,1687,1406,24876,0,16
136620215,136620220,179,156,35.82,156,35.82,0,0.00,-359,245,114,13.08,18.05,19.97,0.000,32.0,1719,1398,24986,0,16
136624915,136624912,178,158,35.81,158,35.81,0,0.00,48,-450,402,17.55,21.39,12.20,0.000,31.8,2017,1662,25097,0,16
136629272,136629270,179,169,35.79,169,35.79,0,0.00,467,-305,-162,22.18,15.14,13.65,0.000,31.8,1893,1599,25199,0,16
136634099,136634094,178,165,35.81,165,35.81,0,0.00,-186,469,-283,15.11,13.82,22.15,0.000,32.1,1578,1309,25311,0,16
136638883,136638880,177,146,35.80,146,35.80,0,0.00,-291,-184,475,13.67,22.06,15.06,0.000,31.9,1939,1564,25423,0,16
136643454,136643452,178,152,35.80,152,35.80,0,0.00,362,-426,64,21.45,17.09,12.43,0.000,31.8,1945,1607,25530,0,16
136648155,136648156,179,160,35.79,160,35.79,0,0.00,96,344,-440,18.14,12.43,20.64,0.000,31.9,1626,1331,25641,0,16
136652809,136652812,178,146,35.81,146,35.81,0,0.00,-401,159,242,12.48,19.46,18.95,0.000,32.0,1775,1460,25750,0,16
136657473,136657498,176,134,35.82,134,35.82,0,0.00,90,-246,156,18.05,18.65,14.04,0.000,31.9,1927,1555,25860,0,16
136661719,136661740,155,102,35.81,102,35.81,0,0.00,239,-166,-73,20.05,15.65,15.34,0.000,31.8,1837,1546,25970,0,16
136665416,136665423,134,82,35.82,82,35.82,0,0.00,340,-127,-213,20.61,14.85,15.33,0.000,31.9,1800,1520,26078,0,16
136668660,136668670,115,66,35.84,66,35.84,0,0.00,249,-254,5,19.88,17.05,14.16,0.000,31.9,1839,1534,26189,0,16
136671108,136671132,97,57,35.83,57,35.83,0,0.00,-178,-29,207,15.11,19.03,16.80,0.000,32.0,1853,1533,26289,0,16
136673461,136673488,77,50,35.83,50,35.83,0,0.00,8,175,-183,17.10,15.24,18.87,0.000,32.0,1724,1420,26406,0,16
136675101,136675130,59,46,35.84,46,35.84,0,0.00,-23,-79,102,16.68,18.24,16.07,0.000,31.9,1834,1547,26513,0,16
136676250,136676280,39,38,35.82,38,35.82,0,0.00,84,-17,-67,17.83,16.41,16.66,0.000,32.0,1785,1496,26620,0,16
136676928,136676964,19,34,35.83,34,35.83,0,0.00,8,26,-34,17.14,16.55,17.26,0.000,31.9,1786,1498,26732,0,16
136677082,136677122,0,34,35.84,34,35.84,0,0.00,-5,-53,58,17.07,17.33,16.61,0.000,31.9,1778,1474,26840,0,16
136677082,136677120,0,38,35.86,38,35.86,0,0.00,8,-25,17,17.10,17.38,16.63,0.000,31.9,1811,1528,26948,0,16
136677082,136677119,0,33,35.83,33,35.83,0,0.00,-9,-63,72,17.12,17.36,16.48,0.000,32.0,1725,1422,27056,0,16
136677082,136677117,0,36,35.85,36,35.85,0,0.00,12,-49,37,17.12,17.46,16.44,0.000,32.0,1786,1496,27164,0,16
136677082,136677115,0,35,35.84,35,35.84,0,0.00,22,-45,23,17.14,17.39,16.51,0.000,32.0,1723,1420,27274,0,16
136677082,136677114,0,35,35.83,35,35.83,0,0.00,4,-65,61,16.95,17.49,16.28,0.000,32.0,1788,1497,27382,0,16
136677082,136677111,0,35,35.83,35,35.83,0,0.00,12,-35,23,17.09,17.29,16.55,0.000,32.0,1730,1433,27489,0,16
136677082,136677110,0,35,35.83,35,35.83,0,0.00,-9,-69,78,17.07,17.55,16.39,0.000,32.1,1773,1475,27612,0,16
136677082,136677108,0,37,35.82,37,35.82,0,0.00,-15,-77,92,17.02,17.46,16.38,0.000,31.9,1785,1493,27721,0,16
136677082,136677107,0,35,35.85,35,35.85,0,0.00,-9,-71,80,17.14,17.43,16.46,0.000,32.1,1707,1406,27828,0,16
136677082,136677106,0,37,35.83,37,35.83,0,0.00,-5,-75,80,17.02,17.56,16.29,0.000,32.1,1789,1500,27935,0,16
136677082,136677104,0,38,35.84,38,35.84,0,0.00,-7,-61,68,16.97,17.49,16.38,0.000,32.0,1786,1496,28043,0,16
136677082,136677103,0,36,35.85,36,35.85,0,0.00,16,-55,39,17.10,17.44,16.39,0.000,32.1,1706,1403,28149,0,16
136677082,136677102,0,33,35.83,33,35.83,0,0.00,6,-59,53,17.07,17.38,16.36,0.000,32.2,1717,1411,28256,0,16
136677082,136677100,0,35,35.84,35,35.84,0,0.00,6,-59,53,17.07,17.49,16.46,0.000,31.9,1871,1513,28364,0,16
136677083,136677099,0,36,35.84,36,35.84,0,0.00,4,-45,41,17.10,17.33,16.56,0.000,32.1,1719,1420,28488,0,16
136677372,136677351,19,100,35.83,100,35.83,0,0.00,-111,229,-118,15.90,15.51,19.49,0.000,32.2,1712,1410,28599,0,16
136678318,136678260,38,117,35.81,117,35.81,0,0.00,-349,42,307,13.03,20.47,17.29,0.000,32.0,1935,1550,28723,0,16
136679692,136679649,57,125,35.81,125,35.81,0,0.00,481,-343,-138,22.00,15.53,13.30,0.000,31.8,1805,1532,28832,0,16
136681303,136681292,77,137,35.82,137,35.82,0,0.00,-272,288,-16,13.84,16.95,19.93,0.000,32.2,1753,1448,28927,0,16
136683674,136683646,96,156,35.82,156,35.82,0,0.00,400,-25,-375,21.23,13.08,16.63,0.000,31.9,1698,1417,29038,0,16
136686515,136686462,117,196,35.79,196,35.79,0,0.00,316,-496,180,20.29,18.85,11.54,0.000,31.8,2002,1665,29147,0,16
136689897,136689813,136,238,35.78,238,35.78,0,0.00,181,-657,476,18.92,22.17,9.88,0.000,31.8,2141,1815,29257,0,16
136693794,136693754,152,203,35.79,203,35.79,0,0.00,533,-690,157,22.77,18.51,9.51,0.000,31.9,2018,1678,29367,0,16
136698123,136698087,171,213,35.80,213,35.80,0,0.00,558,36,-594,22.99,10.74,17.10,0.000,32.0,1707,1444,29475,0,16
136702950,136702927,176,158,35.81,158,35.81,0,0.00,-442,419,23,11.89,17.49,21.42,0.000,32.1,1697,1373,29588,0,16
136707650,136707638,179,156,35.82,156,35.82,0,0.00,2,-311,309,16.82,20.56,13.50,0.000,31.9,1958,1581,29698,0,16
136712348,136712324,178,154,35.83,154,35.83,0,0.00,421,-121,-300,21.83,13.43,15.62,0.000,32.0,1794,1517,29807,0,16
136717049,136717023,178,159,35.80,159,35.80,0,0.00,-301,533,-232,13.82,14.57,22.76,0.000,32.1,1594,1307,29917,0,16
136721705,136721686,177,150,35.80,150,35.80,0,0.00,-293,-202,495,13.67,22.06,14.96,0.000,32.0,1934,1557,30027,0,16
136726360,136726346,178,150,35.80,150,35.80,0,0.00,376,-355,-21,21.42,16.31,13.20,0.000,32.0,1901,1581,30136,0,16
136731060,136731047,179,150,35.80,150,35.80,0,0.00,-3,350,-347,17.22,12.76,20.90,0.000,32.1,1634,1334,30246,0,16
136735717,136735706,178,152,35.81,152,35.81,0,0.00,-401,72,329,12.70,19.75,18.17,0.000,32.1,1800,1477,30354,0,16
136740374,136740360,178,151,35.82,151,35.82,0,0.00,261,-454,193,19.78,19.58,11.76,0.000,31.9,1988,1636,30463,0,16
136745243,136745220,178,163,35.80,163,35.80,0,0.00,157,304,-461,18.97,11.72,20.42,0.000,32.0,1619,1353,30578,0,16
136749899,136749891,179,158,35.81,158,35.81,0,0.00,-363,235,128,12.79,18.51,19.64,0.000,32.1,1738,1417,30687,0,16
136754600,136754591,179,155,35.81,155,35.81,0,0.00,92,-385,293,17.99,20.15,12.72,0.000,32.0,1996,1635,30796,0,16
136759213,136759204,179,163,35.80,163,35.80,0,0.00,372,-53,-319,21.27,13.26,16.31,0.000,32.0,1769,1499,30904,0,16
136763998,136763979,178,163,35.80,163,35.80,0,0.00,-407,509,-102,12.52,16.07,22.42,0.000,32.1,1635,1324,31017,0,16
136768611,136768594,177,156,35.80,156,35.80,0,0.00,-226,-281,507,14.43,22.59,13.92,0.000,32.0,1983,1608,31125,0,16
136773353,136773337,178,170,35.81,170,35.81,0,0.00,543,-279,-264,22.86,14.43,13.82,0.000,31.9,1868,1582,31235,0,16
136778051,136778040,178,170,35.78,170,35.78,0,0.00,-131,443,-312,15.60,13.43,21.96,0.000,32.1,1575,1315,31346,0,16
136782752,136782739,178,151,35.81,151,35.81,0,0.00,-395,-71,466,12.54,22.05,16.33,0.000,32.1,1885,1521,31455,0,16
136787409,136787393,178,169,35.79,169,35.79,0,0.00,427,-468,41,21.62,17.58,11.64,0.000,31.9,1992,1652,31564,0,16
136792065,136792050,177,164,35.81,164,35.81,0,0.00,171,302,-473,18.98,11.81,20.20,0.000,32.1,1616,1353,31673,0,16
136796720,136796714,177,148,35.80,148,35.80,0,0.00,-468,276,192,11.72,19.05,20.12,0.000,32.1,1746,1427,31783,0,16
136801335,136801330,179,157,35.81,157,35.81,0,0.00,56,-426,370,17.56,20.98,12.25,0.000,32.0,1998,1633,31891,0,16
136805992,136805986,179,164,35.81,164,35.81,0,0.00,398,-43,-355,21.37,13.30,16.22,0.000,32.0,1777,1508,32000,0,16
136810648,136810645,178,152,35.80,152,35.80,0,0.00,-238,382,-144,14.26,15.21,21.29,0.000,32.1,1625,1308,32109,0,16
136815347,136815339,178,161,35.79,161,35.79,0,0.00,-248,-230,478,14.28,21.91,14.72,0.000,32.1,1950,1575,32219,0,16
136820047,136820034,178,160,35.79,160,35.79,0,0.00,437,-315,-122,21.96,15.48,13.43,0.000,31.9,1890,1585,32329,0,16
136824701,136824698,178,146,35.81,146,35.81,0,0.00,-49,417,-368,16.51,13.01,21.54,0.000,32.1,1604,1304,32438,0,16
136829358,136829355,178,153,35.81,153,35.81,0,0.00,-401,84,317,12.35,20.39,17.92,0.000,32.1,1817,1483,32546,0,16
136834100,136834096,179,168,35.80,168,35.80,0,0.00,304,-422,118,20.41,18.37,12.25,0.000,32.0,1984,1643,32658,0,16
136838757,136838754,179,159,35.80,159,35.80,0,0.00,239,229,-468,19.71,11.86,19.41,0.000,32.0,1665,1383,32767,0,16
136843311,136843338,166,98,35.83,98,35.83,0,0.00,-180,171,9,14.74,17.19,19.07,0.000,32.1,1760,1452,32877,0,16
136847398,136847418,146,80,35.83,80,35.83,0,0.00,-178,18,160,14.77,18.92,17.26,0.000,32.2,1821,1528,32988,0,16
136850629,136850644,130,78,35.83,78,35.83,0,0.00,-148,90,58,15.28,17.38,18.21,0.000,32.2,1785,1478,33088,0,16
136853916,136853938,109,67,35.81,67,35.81,0,0.00,-89,147,-58,15.92,16.53,18.68,0.000,32.2,1733,1423,33207,0,16
136856417,136856444,88,59,35.84,59,35.84,0,0.00,126,-17,-109,18.61,15.51,16.82,0.000,32.1,1753,1463,33316,0,16
136858614,136858640,67,47,35.83,47,35.83,0,0.00,-47,-65,112,16.50,18.09,16.28,0.000,32.1,1857,1577,33442,0,16
136859854,136859874,50,45,35.82,45,35.82,0,0.00,122,-29,-93,18.17,16.16,16.48,0.000,32.1,1768,1479,33536,0,16
136860806,136860831,30,38,35.84,38,35.84,0,0.00,-21,130,-109,16.75,15.92,18.41,0.000,32.2,1763,1474,33646,0,16
136861237,136861273,11,34,35.81,34,35.81,0,0.00,2,10,-12,17.02,16.88,17.04,0.000,32.1,1823,1536,33756,0,16
136861267,136861303,0,33,35.83,33,35.83,0,0.00,42,-17,-25,17.26,16.85,16.65,0.000,32.2,1738,1438,33866,0,16
136861267,136861302,0,35,35.84,35,35.84,0,0.00,34,-49,15,17.43,16.88,16.48,0.000,32.2,1818,1527,33977,0,16
136861267,136861301,0,35,35.85,35,35.85,0,0.00,52,-55,3,17.51,17.09,16.39,0.000,32.0,1911,1524,34086,0,16
136861267,136861299,0,38,35.84,38,35.84,0,0.00,56,-51,-5,17.68,16.85,16.53,0.000,32.1,1744,1442,34196,0,16
136861268,136861297,0,35,35.83,35,35.83,0,0.00,32,-49,17,17.41,17.00,16.53,0.000,32.1,1835,1540,34304,0,16
136861552,136861541,18,105,35.82,105,35.82,0,0.00,-305,181,124,13.72,18.29,18.73,0.000,32.0,1840,1560,34413,0,16
136862325,136862288,36,131,35.81,131,35.81,0,0.00,-119,-222,341,15.67,20.57,14.52,0.000,31.8,2055,1705,34521,0,16
136863832,136863812,59,139,35.81,139,35.81,0,0.00,280,88,-368,20.00,13.16,17.83,0.000,32.1,1628,1323,34645,0,16
136865699,136865695,79,159,35.81,159,35.81,0,0.00,-236,-140,376,14.31,21.01,15.43,0.000,32.0,2016,1650,34753,0,16
136868074,136868046,97,178,35.80,178,35.80,0,0.00,-144,475,-331,15.50,13.38,21.93,0.000,32.3,1568,1293,34862,0,16
136870929,136870880,116,196,35.80,196,35.80,0,0.00,421,20,-441,21.56,12.33,16.95,0.000,32.0,1677,1399,34970,0,16
136874381,136874345,138,220,35.79,220,35.79,0,0.00,523,-121,-402,22.71,12.64,15.60,0.000,32.0,1766,1497,35081,0,16
136878282,136878272,158,237,35.81,237,35.81,0,0.00,328,183,-511,20.64,11.44,18.90,0.000,32.0,1647,1378,35190,0,16
136882736,136882713,176,235,35.80,235,35.80,0,0.00,-357,499,-142,13.09,15.40,22.44,0.000,32.2,1600,1313,35300,0,16
136887392,136887372,177,164,35.81,164,35.81,0,0.00,-234,-268,502,14.16,22.79,14.09,0.000,32.1,1968,1593,35409,0,16
136892091,136892080,178,161,35.81,161,35.81,0,0.00,388,-279,-109,21.57,15.33,13.97,0.000,32.0,1873,1575,35519,0,16
136896747,136896739,178,148,35.83,148,35.83,0,0.00,-63,390,-327,16.48,13.09,21.25,0.000,32.2,1626,1327,35629,0,16
136901404,136901394,178,153,35.81,153,35.81,0,0.00,-407,50,357,12.25,20.88,17.66,0.000,32.1,1837,1491,35738,0,16
136905505,136905494,179,171,35.79,171,35.79,0,0.00,-121,-313,434,15.50,21.79,13.60,0.000,32.1,1984,1616,35833,0,16
136910759,136910747,178,161,35.79,161,35.79,0,0.00,223,205,-428,19.78,11.86,19.37,0.000,32.2,1644,1370,35957,0,16
136915501,136915491,178,166,35.80,166,35.80,0,0.00,-464,249,215,11.89,18.81,20.03,0.000,32.2,1719,1407,36067,0,16
136919517,136919502,177,158,35.80,158,35.80,0,0.00,-385,-75,460,12.50,22.03,16.21,0.000,32.2,1900,1537,36162,0,16
136924217,136924211,178,148,35.81,148,35.81,0,0.00,346,-391,45,21.05,17.39,12.65,0.000,32.0,1930,1579,36271,0,16
136928915,136928911,179,154,35.81,154,35.81,0,0.00,104,298,-402,18.43,12.26,20.39,0.000,32.2,1631,1341,36381,0,16
136933616,136933608,179,165,35.81,165,35.81,0,0.00,-405,177,228,12.40,19.53,19.10,0.000,32.2,1768,1456,36491,0,16
136938314,136938310,179,158,35.80,158,35.80,0,0.00,213,-393,180,19.31,19.29,12.40,0.000,32.0,1990,1637,36602,0,16
136942971,136942960,178,160,35.81,160,35.81,0,0.00,354,66,-420,21.23,12.01,17.87,0.000,32.1,1699,1431,36710,0,16
136947627,136947615,178,161,35.81,161,35.81,0,0.00,-407,417,-10,12.72,16.41,21.74,0.000,32.3,1643,1330,36820,0,16
136952284,136952273,177,161,35.80,161,35.80,0,0.00,-180,-375,555,14.97,23.03,12.94,0.000,32.1,1997,1621,36929,0,16
136956982,136956968,177,161,35.81,161,35.81,0,0.00,523,-252,-271,22.76,14.16,14.08,0.000,32.0,1852,1567,37038,0,16
136961724,136961713,178,161,35.80,161,35.80,0,0.00,-180,515,-335,14.97,13.89,22.42,0.000,32.3,1581,1311,37149,0,16
136966339,136966332,177,147,35.82,147,35.82,0,0.00,-361,-105,466,12.98,21.88,16.04,0.000,32.2,1905,1533,37258,0,16
136971079,136971073,177,148,35.80,148,35.80,0,0.00,437,-407,-30,21.71,16.82,12.32,0.000,32.1,1928,1593,37368,0,16
136975694,136975683,178,156,35.80,156,35.80,0,0.00,130,318,-448,18.78,11.66,20.56,0.000,32.2,1612,1348,37477,0,16
136980351,136980344,177,156,35.80,156,35.80,0,0.00,-434,221,213,11.89,19.47,19.39,0.000,32.2,1762,1445,37586,0,16
136985049,136985046,178,145,35.80,145,35.80,0,0.00,159,-470,311,18.66,20.44,11.81,0.000,32.1,2002,1640,37696,0,16
136989706,136989701,178,153,35.81,153,35.81,0,0.00,394,32,-426,21.45,12.26,17.21,0.000,32.1,1728,1457,37805,0,16
136994406,136994401,178,159,35.80,159,35.80,0,0.00,-347,413,-66,13.06,16.34,21.47,0.000,32.2,1657,1332,37914,0,16
136999019,136999013,178,151,35.80,151,35.80,0,0.00,-212,-287,499,14.70,22.15,13.99,0.000,32.1,1954,1583,38023,0,16
137003761,137003754,177,159,35.79,159,35.79,0,0.00,507,-281,-226,22.64,14.24,13.97,0.000,32.1,1850,1560,38134,0,16
137008418,137008415,179,161,35.82,161,35.82,0,0.00,-133,467,-334,15.78,13.16,22.05,0.000,32.2,1608,1301,38242,0,16
137013075,137013073,178,146,35.81,146,35.81,0,0.00,-349,-7,356,12.92,20.98,16.99,0.000,32.2,1853,1501,38351,0,16
137017731,137017730,179,161,35.80,161,35.80,0,0.00,376,-506,130,21.15,18.24,11.37,0.000,32.1,1962,1611,38460,0,16
137022344,137022345,179,162,35.79,162,35.79,0,0.00,243,229,-472,19.68,11.94,19.25,0.000,32.2,1678,1394,38568,0,16
137027557,137027555,178,143,35.82,143,35.82,0,0.00,-359,-79,438,12.96,21.69,16.28,0.000,32.2,1882,1519,38691,0,16
137032255,137032254,178,150,35.81,150,35.81,0,0.00,394,-405,11,21.44,17.02,12.40,0.000,32.1,1931,1593,38801,0,16
137036911,137036911,178,152,35.81,152,35.81,0,0.00,94,286,-380,18.43,12.30,20.35,0.000,32.2,1636,1352,38909,0,16
137041612,137041611,177,144,35.80,144,35.80,0,0.00,-438,179,259,11.99,19.73,19.22,0.000,32.3,1775,1462,39020,0,16
137045713,137045710,178,157,35.81,157,35.81,0,0.00,-264,-206,470,14.11,21.84,14.92,0.000,32.2,1920,1548,39114,0,16
137050967,137050965,178,149,35.81,149,35.81,0,0.00,360,96,-456,20.86,12.35,17.82,0.000,32.2,1708,1435,39239,0,16
137055024,137055027,179,149,35.80,149,35.80,0,0.00,30,340,-370,17.46,12.91,20.64,0.000,32.2,1618,1321,39333,0,16
137059681,137059675,178,155,35.79,155,35.79,0,0.00,-488,157,331,11.42,20.59,18.81,0.000,32.3,1800,1471,39442,0,16
137064467,137064462,178,157,35.82,157,35.82,0,0.00,294,-444,150,20.27,18.63,12.01,0.000,32.1,1978,1625,39554,0,16
137069165,137069165,178,148,35.80,148,35.80,0,0.00,211,213,-424,19.59,11.93,19.39,0.000,32.2,1652,1375,39664,0,16
137073865,137073864,178,148,35.80,148,35.80,0,0.00,-436,296,140,12.13,18.70,20.32,0.000,32.3,1731,1415,39774,0,16
137078522,137078521,178,162,35.81,162,35.81,0,0.00,36,-375,339,17.49,20.63,12.76,0.000,32.2,2002,1640,39883,0,16
137083220,137083225,179,159,35.83,159,35.83,0,0.00,324,0,-324,20.61,13.16,16.82,0.000,32.2,1750,1473,39994,0,16
137087918,137087922,179,158,35.80,158,35.80,0,0.00,-373,453,-80,13.01,16.06,22.01,0.000,32.3,1650,1330,40103,0,16
137092619,137092613,178,169,35.79,169,35.79,0,0.00,-184,-266,450,14.79,21.89,13.97,0.000,32.2,1986,1621,40214,0,16
137097317,137097315,178,148,35.79,148,35.79,0,0.00,541,-331,-210,23.11,14.38,13.43,0.000,32.1,1854,1566,40324,0,16
137102018,137102012,177,148,35.81,148,35.81,0,0.00,-111,449,-338,15.80,13.35,21.83,0.000,32.3,1590,1318,40433,0,16
137106674,137106666,177,160,35.80,160,35.80,0,0.00,-448,-27,475,11.99,21.83,16.95,0.000,32.3,1877,1512,40543,0,16
137111372,137111376,178,148,35.81,148,35.81,0,0.00,314,-373,59,20.66,17.66,12.72,0.000,32.2,1937,1585,40653,0,16
137116073,137116072,179,160,35.80,160,35.80,0,0.00,151,292,-443,18.68,12.38,19.98,0.000,32.2,1634,1347,40762,0,16
137120771,137120767,178,171,35.79,171,35.79,0,0.00,-482,205,277,11.60,19.59,19.59,0.000,32.3,1747,1433,40872,0,16
137125469,137125469,178,164,35.80,164,35.80,0,0.00,139,-472,333,18.78,20.10,11.94,0.000,32.1,2012,1660,40983,0,16
137129955,137129950,178,157,35.80,157,35.80,0,0.00,421,-99,-322,21.88,13.35,15.92,0.000,32.1,1789,1515,41088,0,16
137134741,137134732,177,163,35.80,163,35.80,0,0.00,-345,479,-134,13.04,15.62,22.10,0.000,32.4,1611,1310,41199,0,16
137139439,137139441,178,149,35.81,149,35.81,0,0.00,-176,-287,463,15.14,21.74,14.04,0.000,32.2,1963,1592,41309,0,16
137144034,137144049,178,150,35.81,150,35.81,0,0.00,316,-202,-114,20.56,15.87,14.48,0.000,32.2,1880,1573,41417,0,16
137148255,137148270,157,107,35.82,107,35.82,0,0.00,231,130,-361,19.61,13.09,18.26,0.000,32.3,1677,1394,41526,0,16
137152075,137152078,136,81,35.81,81,35.81,0,0.00,96,195,-291,18.17,13.57,19.07,0.000,32.3,1655,1361,41637,0,16
137155339,137155364,119,62,35.82,62,35.82,0,0.00,161,46,-207,18.78,14.79,17.36,0.000,32.3,1741,1453,41747,0,16
137158133,137158164,99,61,35.83,61,35.83,0,0.00,84,-133,49,18.14,17.26,15.48,0.000,32.2,1834,1542,41859,0,16
137160337,137160368,78,57,35.83,57,35.83,0,0.00,-125,62,63,15.56,17.63,17.77,0.000,32.4,1800,1516,41968,0,16
137162045,137162065,58,47,35.84,47,35.84,0,0.00,169,-125,-44,18.90,16.36,15.72,0.000,32.3,1815,1533,42078,0,16
137163202,137163230,40,38,35.83,38,35.83,0,0.00,-29,82,-53,16.82,16.14,17.95,0.000,32.3,1770,1478,42183,0,16
137163868,137163907,21,33,35.82,33,35.82,0,0.00,-35,-5,40,16.90,17.00,17.09,0.000,32.2,1826,1538,42288,0,16
137164071,137164113,1,32,35.84,32,35.84,0,0.00,58,-29,-29,17.58,16.60,16.68,0.000,32.3,1795,1502,42399,0,16
137164071,137164110,0,37,35.84,37,35.84,0,0.00,44,-21,-23,17.60,16.61,16.82,0.000,32.3,1790,1500,42511,0,16
137164071,137164109,0,35,35.83,35,35.83,0,0.00,66,-21,-45,17.56,16.50,16.61,0.000,32.3,1880,1508,42615,0,16
137164071,137164106,0,35,35.83,35,35.83,0,0.00,42,-37,-5,17.63,16.43,16.78,0.000,32.4,1741,1428,42728,0,16
137164071,137164105,0,35,35.84,35,35.84,0,0.00,68,-21,-47,17.70,16.46,16.68,0.000,32.2,1880,1519,42840,0,16
137164071,137164102,0,36,35.84,36,35.84,0,0.00,62,-21,-41,17.65,16.58,16.78,0.000,32.3,1770,1471,42957,0,16
137164071,137164101,0,35,35.83,35,35.83,0,0.00,74,-21,-53,17.63,16.55,16.68,0.000,32.2,1883,1503,43057,0,16
137164071,137164099,0,34,35.83,34,35.83,0,0.00,64,-15,-49,17.71,16.36,16.87,0.000,32.4,1716,1414,43165,0,16
137164071,137164097,0,37,35.83,37,35.83,0,0.00,66,-13,-53,17.49,16.48,16.68,0.000,32.3,1798,1499,43274,0,16
137164071,137164096,0,36,35.85,36,35.85,0,0.00,56,-21,-35,17.75,16.60,16.80,0.000,32.2,1813,1518,43383,0,16
137164071,137164094,0,35,35.84,35,35.84,0,0.00,58,-9,-49,17.58,16.50,16.75,0.000,32.4,1759,1455,43493,0,16
